idx,mu_sym,c4_pta_product,c4_c0_ratio_split,pta_suppression_split,screening_suppression_factor,phi_center_ratio,numerically_stable,log10_ssf,log10_pcr,gamma_theta_0,gamma_theta_1,gamma_theta_2,gamma_theta_3,gamma_theta_4,gamma_theta_5,gamma_theta_6,gamma_theta_7,gamma_theta_8,gamma_theta_9,gamma_theta_10,gamma_theta_11,gamma_theta_12,gamma_theta_13,gamma_theta_14,pta_max_deviation_from_hd,wall_time_seconds,error
402,1.7727308637818124,1.1530285207469242,230.60570414938482,0.005,0.00021654524222792322,2.7636410083304433e-14,True,-3.6644513538268115,-13.55851837165485,1.652048455395103,1.2673731765433631,0.4789703518795899,-0.23450971031831713,-0.5052276472055239,-0.29905670514688054,0.09147030617027105,0.28795227270988794,0.12043436520252551,-0.24545576746730177,-0.44307949102537225,-0.19829141856188148,0.4411459617858165,1.11610822914238,1.4030285207484243,1.1530285207469242,0.021646499633789062,
403,67.56684089949292,4.0058720579807135e-05,0.008011744115961427,0.005,nan,nan,False,nan,nan,0.4996364179436712,0.40900808689166035,0.25834275711924204,0.10511845191608597,-0.022130499301388284,-0.10848713761882246,-0.14857615726713364,-0.14431031193509578,-0.10305667463154985,-0.035887971549805296,0.04413608795042809,0.12362017963030532,0.19034754849111118,0.2345766199814677,0.25004005872207996,4.005872057982751e-05,0.1592845916748047,
404,0.07115270857225063,246.29498468535647,49258.99693707129,0.005,3.149396472021239e-05,1.003756570104318e-14,True,-4.501772663348047,-13.99837159902264,246.67144845181272,183.76815623799692,47.387575203303214,-72.44434944489029,-103.21864044808538,-40.816891972265445,51.1288063728492,92.19320463786342,47.63784888806884,-44.80258806524647,-104.03213006495169,-68.64133442544443,53.764501453125945,188.54242705877905,246.54498468535797,246.29498468535647,0.012867212295532227,
405,0.02439555727790803,0.00013964518112050735,0.02792903622410147,0.005,3.034092621546026e-05,1.0884411182421528e-14,True,-4.517971165667824,-13.963195060159125,0.499735954616998,0.4090822260040153,0.2583618132693974,0.10508911739306966,-0.022172225594965,-0.10850359758294348,-0.1485554238613396,-0.14427297634827357,-0.10303737115857275,-0.03590607243782464,0.044094005937790066,0.12359237533067284,0.1903692105693642,0.23465276004331775,0.25013964518262066,0.00013964518112052904,0.00741887092590332,
406,26.751410859367578,71.92472064707275,14384.944129414549,0.005,nan,nan,False,nan,nan,72.38835901122536,53.954760654865204,14.021333285425019,-21.081257554473087,-30.158258657151904,-11.996425070863124,14.825784625802351,26.82070222274855,13.838558687393883,-13.108956158615936,-30.34890430199133,-19.957577195899,15.83542671657307,55.22548199817078,72.17472064707425,71.92472064707275,0.1878361701965332,
407,3.35749693131101,0.020307610327022798,4.061522065404559,0.005,0.0005354072610944079,4.933096884619123e-14,True,-3.2713157432875795,-13.306880355034052,0.5198938369987453,0.424096666981274,0.26222101029339095,0.09914837369605789,-0.03062251522222824,-0.11183702243701434,-0.14435655382278403,-0.13671188009439061,-0.09912808702413003,-0.03957181250632419,0.03557167710367894,0.11796152809652821,0.19475615269807012,0.2500724275890995,0.2703076103285229,0.020307610327022774,0.019517898559570312,
408,0.3426102961461673,0.49023882289139575,98.04776457827914,0.005,5.296448098466183e-05,1.303962775084865e-14,True,-4.2760152791463835,-13.884734806461452,0.9895901123470383,0.7739462627821163,0.352143673481778,-0.03927614602491733,-0.22752164819533294,-0.18950873459702922,-0.0465192125568733,0.03946827021815058,-0.008038350391449053,-0.12498675957081784,-0.163006032343616,-0.013242133222966468,0.29697573801956545,0.6093641565616181,0.7402388228928958,0.49023882289139564,0.018029212951660156,
409,0.6190983565671283,2.8306574033618673e-05,0.0056613148067237344,0.005,7.92480485570375e-05,1.6016292579563747e-14,True,-4.101011423259673,-13.795438006265265,0.4996246716724883,0.4089993377734723,0.2583405083128479,0.10512191366792933,-0.022125575203129542,-0.10848519518699544,-0.14857860400559558,-0.14431471788832817,-0.10305895262438186,-0.03588583547340028,0.04414105402690872,0.12362346080128098,0.19034499216049414,0.23456763473226774,0.25002830657553377,2.8306574033631904e-05,0.019381999969482422,
410,5.878902464395979,358.0951082231026,71619.02164462052,0.005,0.001482198766201571,1.2245379418046238e-13,True,-2.8290935525805683,-12.912027753894842,358.41567868202986,266.99997184081104,68.78084422760251,-105.37657014376175,-150.062405667985,-59.29556881412003,74.4050360585611,134.10777009597845,69.30877334737887,-65.12343796510778,-151.2752410873102,-99.85565931371677,78.08329952690764,274.02059622745395,358.3451082231041,358.0951082231026,0.044838905334472656,
411,15.295186672384334,0.0012442643642509525,0.24885287285019048,0.005,nan,nan,False,nan,nan,0.5008400215572708,0.4099045816262844,0.2585731852661925,0.10476373704843366,-0.022635056225509785,-0.10868617252358287,-0.14832544764120503,-0.1438588477087647,-0.10282325584173374,-0.03610684860789142,0.043627229649403944,0.12328396831850698,0.1906094876818837,0.23549731032121354,0.2512442643657511,0.0012442643642509577,0.19676637649536133,
412,0.013515696629938498,7.928123217559675,1585.6246435119351,0.005,3.0197645124196657e-05,1.0219773390643336e-14,True,-4.520026922918427,-13.990558733974716,8.42375601416682,6.311226570017804,1.775403834487356,-2.2302044085970842,-3.343962840668275,-1.418865713525097,1.5020113262991064,2.8279776427052092,1.4336937850790226,-1.4769005819696395,-3.306015065872501,-2.0898815199245515,1.9148666934709757,6.296090793584074,8.178123217561176,7.928123217559675,0.007435321807861328,
413,0.03939850018883278,0.04497008754183572,8.994017508367143,0.005,3.055608063641735e-05,9.886438362524503e-15,True,-4.51490235255505,-14.004960136925542,0.544543984464898,0.4424571364592784,0.26694024488067664,0.09188371139588704,-0.040955985846719736,-0.11591331441372459,-0.13922194872481372,-0.12746576315937183,-0.09434760321257843,-0.04405447747826189,0.02515011304563548,0.1110758239311578,0.20012074250716622,0.26892843000464806,0.29497008754333587,0.044970087541835735,0.007723569869995117,
414,38.60870348922231,0.22337410567159174,44.67482113431835,0.005,nan,nan,False,nan,nan,0.7228588113636053,0.5752735401438741,0.3010783570230774,0.039332423323016674,-0.11570649304750522,-0.14540049290682439,-0.10207911943768763,-0.06058098111021995,-0.05976642496529308,-0.07648128667336014,-0.05023764654385486,0.06126585228657996,0.2389272407037807,0.4053294317165828,0.4733741056730919,0.22337410567159177,0.15035080909729004,
415,3.105833140335946,0.0006307806232972394,0.12615612465944787,0.005,0.0004717974948886934,4.514604690691333e-14,True,-3.326244369425212,-13.345380271522693,0.5002268445211249,0.4094478615083934,0.2584557934217387,0.10494444688410245,-0.022378009207867103,-0.10858477399701516,-0.14845317190492704,-0.14408884659967838,-0.10294217127211548,-0.03599534147693806,0.04388646800770954,0.1234552514995791,0.19047604250538744,0.2350282637286687,0.2506307806247974,0.0006307806232972446,0.02403116226196289,
416,0.2832282692835812,15.780975609683425,3156.195121936685,0.005,4.734276957291414e-05,1.2321081278966735e-14,True,-4.324746339244902,-13.90935117748956,16.272682454513024,12.157438019298445,3.2780692924203776,-4.543367041246297,-6.634273818177841,-2.716809911161401,3.136936138393365,5.77206111244716,2.9558617898609665,-2.9042392082300745,-6.624376134391721,-4.282378970829774,3.6230216183874466,12.300086352712052,16.030975609684926,15.780975609683427,0.01407933235168457,
417,0.26916782019995733,0.07429097888580673,14.858195777161345,0.005,4.602697513434728e-05,1.2147188914701326e-14,True,-4.336987565745343,-13.915524214253725,0.5738502171345755,0.4642856545720299,0.27255088015284645,0.08324685095001039,-0.053241311718398576,-0.12075956376225455,-0.13311748497364753,-0.11647317763586636,-0.08866414955181118,-0.04938385827925729,0.012760054061755587,0.10288950177458664,0.20649863202440438,0.2913460806401602,0.32429097888730685,0.07429097888580671,0.010063409805297852,
418,2.3785200716644344,0.13399850517106282,26.799701034212564,0.005,0.00031713955615131974,3.478104680766944e-14,True,-3.4987495859551014,-13.45865735114432,0.6335278932638313,0.5087361047202068,0.2839760837409681,0.06565920103703102,-0.07825850539102647,-0.13062821192058402,-0.12068667495480095,-0.09408845264957816,-0.07709066241390834,-0.060236330004166186,-0.01247041263099713,0.08621930441909079,0.21948623194173295,0.33699620937844466,0.38399850517256295,0.13399850517106282,0.013935327529907227,
419,35.103119494743495,0.00050978794719141,0.101957589438282,0.005,nan,nan,False,nan,nan,0.5001059123340474,0.40935778611501933,0.25843264113184855,0.10498008689402712,-0.0223273138031262,-0.1085647759461075,-0.14847836197833852,-0.14413420751058004,-0.10296562404713083,-0.03597334978379561,0.043937595593702146,0.12348903236297674,0.19044972414038464,0.2349357572795783,0.25050978794869155,0.0005097879471914202,0.11968469619750977,
420,0.033333605129964014,19.706345694534516,3941.269138906903,0.005,3.0436226283527253e-05,9.86696219639614e-15,True,-4.516609195720063,-14.005816535720658,20.196090091467145,15.079757501036964,4.029199931527442,-5.699637265897875,-8.27898680093139,-3.365607452589493,3.9541786673389496,7.2437069046208045,3.7167410795419227,-3.617716562025071,-8.283110390260894,-5.378332832579123,4.476869355202581,15.301276669369205,19.956345694536015,19.706345694534516,0.006237506866455078,
421,0.017282874951297076,1.0989408918430771e-05,0.0021978817836861542,0.005,3.0238045231194957e-05,1.0488718781951418e-14,True,-4.519446287666376,-13.979277558509159,0.49960736316490945,0.4089864456670236,0.2583371946244518,0.10512701467037375,-0.022118319386308764,-0.10848233295135692,-0.14858220935324612,-0.144321210201823,-0.1030623093199309,-0.03588268789626118,0.04414837169998672,0.12362829571202119,0.19034122532528572,0.23455439467919448,0.25001098941041855,1.0989408918415933e-05,0.006357431411743164,
422,15.760661322148444,897.7343049820767,179546.86099641531,0.005,nan,nan,False,nan,nan,897.7850884441319,668.7450566888551,172.04232683610599,-264.33450832017354,-376.16888065678876,-148.48883633980716,186.755232943041,336.4218796030406,173.91044907180827,-163.20854530149185,-379.3092868269214,-250.52162172111858,195.46578751895797,686.60842789508,897.984304982078,897.7343049820765,0.1289513111114502,
423,7.063748099463419,0.0024062545971674522,0.48125091943349046,0.005,0.002358509291279956,1.9479679881578968e-13,True,-2.6273624085242084,-12.710418184357103,0.5020014308652708,0.4107696482625097,0.25879553537520644,0.10442145729426666,-0.023121925076242136,-0.10887822993217962,-0.14808352705383837,-0.1434232103039203,-0.10259801993176189,-0.03631805257047228,0.04313621021361561,0.12295954344758982,0.1908622441632168,0.23638572434580135,0.2524062545986676,0.0024062545971674787,0.03863048553466797,
424,0.6922146104609506,4.21277207692428,842.5544153848559,0.005,8.635246456187847e-05,1.674373434814105e-14,True,-4.06372526284059,-13.776147675021237,4.7102623246442725,3.545259849662028,1.0644609128141527,-1.1357980710593707,-1.7872468815606755,-0.8047807652321913,0.728493697015773,1.4350692660747681,0.7135237945571656,-0.8015963831452059,-1.7360280133553057,-1.0525644409442965,1.1067023435290764,3.4554730619494647,4.46277207692578,4.21277207692428,0.020380258560180664,
425,0.38286401999831526,0.0002307249382625042,0.046144987652500837,0.005,5.678913308707388e-05,1.3508358133207136e-14,True,-4.24573476097623,-13.869397433881025,0.49982698883976384,0.4091500321325929,0.25837924163786025,0.10506228863323928,-0.022210387616837943,-0.10851865153231137,-0.1485364615088853,-0.14423882997775236,-0.10301971659367301,-0.03592262714291111,0.04405551858247783,0.12356694608211558,0.19038902226681548,0.2347223961997232,0.2502307249397626,0.0002307249382624832,0.01802515983581543,
426,4.0318312660000215,43.152819530645786,8630.563906129157,0.005,0.0007360754316745988,6.253182691847526e-14,True,-3.133077677671453,-13.203898882865431,43.63084210714455,32.534949186979524,8.51574884198346,-12.606109517875657,-18.102957301666102,-7.240914557703925,8.835617909623016,16.033936568668278,8.261519271741403,-7.879360113284491,-18.190830806582714,-11.924531786980642,9.576953726487616,33.22756864073166,43.402819530647285,43.152819530645786,0.028778076171875,
427,27.581486069273968,0.01640983699253918,3.281967398507836,0.005,nan,nan,False,nan,nan,0.5159980123154506,0.4211948924467604,0.26147516037031643,0.10029651492903294,-0.028989365157780497,-0.11119278617347923,-0.14516805084555479,-0.1381731796922748,-0.0998836170612913,-0.03886335115254955,0.03721874986669631,0.1190497770121239,0.19390830781508414,0.24709233670973965,0.2664098369940393,0.016409836992539173,0.25856542587280273,
428,0.031212197950949937,0.6120991902107168,122.41983804214335,0.005,3.0398999345489542e-05,9.860905162389748e-15,True,-4.517140711979558,-14.006083218021436,1.1113895568447145,0.8646676260602932,0.3754619985333777,-0.0751717459940042,-0.27858061177858623,-0.20965020024364964,-0.021148490150183913,0.08515448398186928,0.015582614695134056,-0.14713616472958613,-0.21450027653868942,-0.04726525391500447,0.32348284348832546,0.7025340097162167,0.8620991902122169,0.6120991902107168,0.008770942687988281,
429,0.06016681931140687,0.003412941604954113,0.6825883209908226,0.005,3.110983218323997e-05,9.975940032387075e-15,True,-4.507102331613554,-14.001046170163201,0.503007614590371,0.4115190963377935,0.25898816777398526,0.1041249241808312,-0.023543722551508432,-0.10904461833417009,-0.1478739398255474,-0.14304579704936818,-0.10240288742734611,-0.0365010285362767,0.04271081689052528,0.1226784788626187,0.1910812190381202,0.23715539936608382,0.2534129416064542,0.0034129416049540895,0.012573003768920898,
430,61.396253276607254,2.890984210259661,578.1968420519321,0.005,nan,nan,False,nan,nan,3.389135272059117,2.561228701010182,0.8115330757973734,-0.7464477880304501,-1.233423517710414,-0.5863115000051855,0.45330403705188693,0.9395227290411889,0.4573132994046216,-0.561347517687726,-1.1774832733599145,-0.6835244560330455,0.819186630588572,2.4448837772809697,3.1409842102611605,2.8909842102596603,0.18957209587097168,
431,1.3583847820542574,7.745827902374294e-05,0.015491655804748589,0.005,0.000160065583006289,2.328569115130846e-14,True,-3.7957020392067884,-13.63291086708299,0.49967379880459534,0.40903592973345276,0.2583499136302535,0.10510743537626703,-0.022146169553617336,-0.10849331913573537,-0.1485683708650713,-0.14429629060675642,-0.10304942523879246,-0.03589476931343392,0.04412028410839425,0.12360973776377596,0.19035568365483968,0.23460521427709408,0.25007745828052386,7.745827902372326e-05,0.02693653106689453,
432,0.14895624847686725,130.8541095820081,26170.82191640162,0.005,3.581084911285727e-05,1.070625607215103e-14,True,-4.445985381287553,-13.970362373376258,131.28828681182551,97.82591104552722,25.29763809645684,-38.43969671039863,-54.84941616636758,-21.73646023503701,27.09459031835693,48.91369865030745,25.26121454529304,-23.81999322498437,-55.250555354218974,-36.4105204796459,28.65376595245231,100.28067618752588,131.1041095820096,130.8541095820081,0.010523080825805664,
433,0.12924909423831935,4.7095118102959706e-05,0.009419023620591941,0.005,3.447887536057564e-05,1.0504366320903235e-14,True,-4.462446908527772,-13.978630141414689,0.49964345082342065,0.4090133252771167,0.2583441035537576,0.10511637925114764,-0.02213344752132882,-0.10848830061678567,-0.14857469232416465,-0.14430767394566213,-0.10305531072215186,-0.03588925048916045,0.04413311459674238,0.12361821508508497,0.19034907905051593,0.23458199974634442,0.2500470951196031,4.709511810296885e-05,0.008700370788574219,
434,1.183986231655335,209.46281009279758,41892.56201855952,0.005,0.00013891412625623145,2.1543606163325282e-14,True,-3.8572535883647086,-13.666681598821295,209.85768772138852,156.3477145879168,40.339634692373984,-61.59494012297668,-87.78611958356541,-34.729154050858995,43.46053080648817,78.38459205253555,40.49843572813636,-38.10795242713666,-88.46804606925137,-58.357880099157015,45.7527552386211,160.3819317833873,209.7128100927991,209.46281009279758,0.015731334686279297,
435,93.92678214778299,0.0060249344317633395,1.2049868863526678,0.005,nan,nan,False,nan,nan,0.5056183015785666,0.41346364611499886,0.25948797996976164,0.10335552678202324,-0.02463813617882257,-0.1094763367422768,-0.14733013590968036,-0.14206654460445958,-0.10189658835139803,-0.036975785741309525,0.04160707332386553,0.12194921676413513,0.19164938054023065,0.2391524308330659,0.25602493443326346,0.006024934431763329,0.10991048812866211,
436,0.09246041027629728,1.6824150108356142,336.48300216712283,0.005,3.240954146671123e-05,1.0182975659320574e-14,True,-4.489327113364142,-13.99212529433861,2.1811702842208542,1.6614854309077924,0.5802699501441055,-0.3904475767082019,-0.7270382827181833,-0.38655537299486215,0.20168594051755317,0.4864225783707997,0.22304869400170602,-0.341677337387792,-0.6667810750093364,-0.34609484999111,0.556298277794737,1.5208572269387408,1.9324150108371143,1.6824150108356142,0.009344816207885742,
437,0.020219595574109968,0.02962725342497805,5.925450684995609,0.005,3.027632460442282e-05,1.0598261404701352e-14,True,-4.518896847167331,-13.97476537287422,0.529208820838184,0.431034859813871,0.2640043502906647,0.09640314825600768,-0.03452740512216183,-0.11337740242622242,-0.14241625048077897,-0.1332178876164339,-0.09732160170754332,-0.041265755791189046,0.031633497791946734,0.1153595062176874,0.19678336439915886,0.2571978761495363,0.2796272534264782,0.029627253424978073,0.005449533462524414,
438,17.787327931718927,0.3359855206221411,67.19710412442822,0.005,nan,nan,False,nan,nan,0.8354139274099321,0.6591093377024665,0.3226268689478494,0.006161225894852837,-0.16289018583871417,-0.16401326255079204,-0.07863398291476567,-0.018362257428021472,-0.03793824276453332,-0.0969495973317872,-0.0978235830396898,0.02982501679226382,0.2634225111411219,0.4914278837832929,0.5859855206236413,0.33598552062214115,0.11100363731384277,
439,4.688542734824195,0.0001187787657057803,0.02375575314115606,0.005,nan,nan,False,nan,nan,0.49971509863353036,0.40906669158790615,0.25835782042194416,0.10509526387462877,-0.022163482657714683,-0.10850014871602727,-0.1485597681452504,-0.14428079929790102,-0.10304141582773661,-0.035902279747063906,0.04410282340908511,0.12359820118353775,0.19036467170011312,0.23463680636696815,0.2501187787672059,0.00011877876570576262,0.14231538772583008,
440,0.443229744572648,84.57023031318346,16914.04606263669,0.005,6.251182442390234e-05,1.418363790143317e-14,True,-4.204037825914489,-13.848212364506463,85.02754668646286,63.36896070606622,16.441087232701715,-24.806161445419768,-35.45667217532004,-14.086514770466323,17.458516846191245,31.56158287546513,16.289717738494918,-15.407410719317053,-35.69248710124178,-23.48817300031689,18.586081960763153,64.89376303633068,84.82023031318496,84.57023031318346,0.019472837448120117,
441,0.8045147835843176,0.001516639115879732,0.30332782317594637,0.005,9.755488594353205e-05,1.784326109707692e-14,True,-4.010750974499332,-13.748525769520672,0.5011122601379789,0.4101073564031367,0.258625304943279,0.10468350542480391,-0.022749180061095883,-0.10873119148112928,-0.14826874057256428,-0.14375673271107933,-0.10277045972237009,-0.03615635558757281,0.043512132901531914,0.12320792194467776,0.19066873472361906,0.23570555781111135,0.25151663911737987,0.0015166391158797365,0.019060611724853516,
442,8.172849994258884,6.505342274273216,1301.0684548546433,0.005,0.0034815190752248634,3.1009466881731497e-13,True,-2.45823122098468,-12.508505700138437,7.001686375396788,5.252009125818513,1.5031506873600449,-1.8111052649844315,-2.7478238172247433,-1.1837039942371657,1.2057954100688488,2.2945681696843248,1.157907163665345,-1.2182951612059867,-2.7047939228432236,-1.6926445115630002,1.6053829347045894,5.208286001318828,6.7553422742747165,6.505342274273216,0.07131695747375488,
443,10.215621932991716,1.8713937374899125e-05,0.003742787474979825,0.005,nan,nan,False,nan,nan,0.4996150838315684,0.40899219634517814,0.2583386727347627,0.10512473930727152,-0.022121555930115687,-0.10848360968576996,-0.1485806011448392,-0.14431831422779923,-0.1030608120257655,-0.035884091910660665,0.04414510756445702,0.12362613904230367,0.19034290556714775,0.23456030056309923,0.25001871393887504,1.8713937374903455e-05,0.18572568893432617,
444,0.011152058933564718,541.5675156969982,108313.50313939963,0.005,3.0177314123600303e-05,1.0052690661764703e-14,True,-4.520319416422831,-13.997717681212658,541.7963610364039,403.5896383264291,103.88880696880395,-159.42082004160414,-226.9365459468659,-89.6204666749219,112.6030787996417,202.89272300549996,104.87238953061281,-98.47148030232812,-228.80473784946906,-151.08071304087224,117.99227536951348,414.2966977877784,541.8175156969996,541.5675156969982,0.007761240005493164,
445,0.0509663864957834,0.0009541003590598795,0.1908200718119759,0.005,3.083577160852559e-05,9.931743728109482e-15,True,-4.510945179680286,-14.00297449520928,0.5005500026165525,0.40968856328739156,0.2585176615652538,0.1048492087344698,-0.022513478770098055,-0.10863821330213126,-0.1483858583439631,-0.14396763200885598,-0.10287950016453347,-0.03605410824402376,0.04374984355964087,0.12336498140903239,0.1905463711161123,0.2352754618371731,0.25095410036056004,0.0009541003590599062,0.012562036514282227,
446,53.91408167817827,10.434513961260382,2086.9027922520763,0.005,nan,nan,False,nan,nan,10.928893713915583,8.177158785538706,2.2550087737600713,-2.9684953023570775,-4.394129654729134,-1.8331298764499626,2.023829413672,3.7676392062721615,1.9195233419123272,-1.9324634962265999,-4.365134612641933,-2.7896597714612636,2.4600575972133507,8.212382879974454,10.684513961261882,10.434513961260382,0.18700599670410156,
447,2.0650074424802103,0.03689461474067958,7.378922948135916,0.005,0.00026220673369820296,3.094665505260626e-14,True,-3.5813561594406664,-13.509386285923394,0.5364725489122747,0.4364451908386241,0.2653949803794686,0.09426244984554197,-0.03757239788664627,-0.11457857481312506,-0.140903221998872,-0.13049330841262022,-0.09591292313807907,-0.042586675248085445,0.02856254628837917,0.11333047646342079,0.19836416312078184,0.26275422725449454,0.2868946147421797,0.036894614740679565,0.022642850875854492,
448,0.23474115932082268,0.2722330941381643,54.44661882763286,0.005,4.2864745329732694e-05,1.1719325108775282e-14,True,-4.367899752182677,-13.93109739770139,0.7716933732876885,0.6116475815125924,0.3104276622961402,0.024940355225153282,-0.1361781965858039,-0.1534760605370236,-0.09190692103778576,-0.042263440793656445,-0.050295778469451644,-0.08536192239603058,-0.07088387253650422,0.04762454052905725,0.2495550632589736,0.44268517649933337,0.5222330941396645,0.2722330941381643,0.009135007858276367,
449,0.21516248317424783,0.003098543402733172,0.6197086805466344,0.005,4.1124357962569865e-05,1.1477375507849746e-14,True,-4.385900869236247,-13.94015740921732,0.5026933735682573,0.41128503637108627,0.25892800679108086,0.10421753437351469,-0.023411991073005872,-0.10899265360824079,-0.14793939596759895,-0.14316366690147486,-0.10246382921770265,-0.03644388335187124,0.042843671387486,0.12276625808251465,0.19101283104218036,0.23691502232654774,0.2530985434042333,0.0030985434027331893,0.00952291488647461,
450,2.2760622819297094,3.2708395528082064,654.1679105616413,0.005,0.00029847386054256006,3.349216269673264e-14,True,-3.525093697094775,-13.475056807762275,3.76880070988479,2.844019531881403,0.8842194671564562,-0.8583392562919381,-1.3925812531476296,-0.649095188426037,0.5323880301703705,1.0819328723939403,0.5309430609232271,-0.6303902267235822,-1.3379978376787829,-0.7895791516600421,0.9018128843025623,2.7353068841841317,3.5208395528097065,3.2708395528082064,0.017077207565307617,
451,49.02298323213396,1.222859864936207e-05,0.002445719729872414,0.005,nan,nan,False,nan,nan,0.4996086017351204,0.4089873682063546,0.25833743174690255,0.1051266496504756,-0.0221188386014132,-0.1084825377685419,-0.1485819513601072,-0.1443207456218436,-0.10306206911995437,-0.035882913132045564,0.04414784805854355,0.12362794973323658,0.19034149487422616,0.23455534211705145,0.2500122286001495,1.2228598649355327e-05,0.11602282524108887,
452,0.05572731706635016,806.8164777338584,161363.29554677167,0.005,3.097210966387832e-05,9.953754319200113e-15,True,-4.5090292116862765,-14.002013082813662,806.9127146168712,601.0594800268818,154.6449441152433,-237.5534471043574,-338.0747067046373,-133.46165125520244,167.8265934872812,302.3362176116347,156.28727206668154,-146.68327267861505,-340.8903578429206,-225.1375835996978,175.68931310916093,617.0960769955059,807.0664777338599,806.8164777338584,0.013518095016479492,
453,0.010740666327386872,0.0004580949572324801,0.09161899144649602,0.005,3.0174171871809597e-05,1.0050203172483295e-14,True,-4.52036464025095,-13.99782515856225,0.5000542451874606,0.4093193022451266,0.2584227495323953,0.10499531375514357,-0.022305654665295882,-0.10855623196577711,-0.1484891242017543,-0.14415358753577856,-0.10297564402604524,-0.035963954038454815,0.043959439376932696,0.12350346492111682,0.1904384798649325,0.2348962347638536,0.2504580949587326,0.00045809495723247995,0.007634639739990234,
454,10.911174429880708,21.925395409181988,4385.079081836398,0.005,nan,nan,False,nan,nan,22.414030415317914,16.73177299814559,4.453821354308967,-6.3532880189747765,-9.208758974296977,-3.7323789844575774,4.416173781545683,8.075642519504097,4.146873508879919,-4.0210522180581965,-9.220808925073595,-5.997886161720557,4.959557747831907,16.997878613089743,22.175395409183487,21.925395409181988,0.28828930854797363,
455,7.669357242694978,0.05768838470457847,11.537676940915693,0.005,0.0028604766138210745,2.5010931582572306e-13,True,-2.5435615985118343,-12.601870131794657,0.5572559232474166,0.45192552460353486,0.26937392692076556,0.08813736697493597,-0.04628489700921313,-0.11801543466021655,-0.13657406250963264,-0.12269759401899016,-0.0918823353010291,-0.04636616193305294,0.01977577260788147,0.10752490603320565,0.20288723051054186,0.2786523616248789,0.3076883847060786,0.05768838470457849,0.14058780670166016,
456,0.8372370465031856,0.17257463016956207,34.51492603391241,0.005,0.00010089676770747168,1.8161472236007857e-14,True,-3.99612274644192,-13.740848948873404,0.6720847325303511,0.5374548647800933,0.2913577340817145,0.054296087813556666,-0.09442173388614614,-0.13700419546247686,-0.11265531758741262,-0.07962602215124223,-0.06961320832600536,-0.06724794699534178,-0.02877143358202658,0.07544894334496174,0.22787732279764542,0.3664900635366683,0.4225746301710622,0.1725746301695621,0.020728588104248047,
457,0.48003081435677125,9.97575581254179e-05,0.01995151162508358,0.005,6.599566919364536e-05,1.4581211604365123e-14,True,-4.180484563049247,-13.836206387456468,0.4996960869354046,0.4090525308733043,0.2583541806602153,0.10510086682555739,-0.022155512854516814,-0.10849700483087851,-0.14856372826606717,-0.14428793046757232,-0.10304510282860527,-0.03589882244226027,0.04411086115531528,0.12360351185882498,0.19036053420105112,0.23462226346712245,0.25009975755962555,9.975755812541287e-05,0.01780867576599121,
458,4.222893854915118,101.61097140482659,20322.194280965316,0.005,0.0008018842175287015,6.690083208140601e-14,True,-3.0958883341078467,-13.174568480645991,102.05976843705146,76.05527781729981,19.701881112091936,-29.82573949904195,-42.5966685331999,-16.903062175012543,21.006314389813088,37.950263275261996,19.592832272200948,-18.504744880927046,-42.893352340214065,-28.245906819742373,22.292789328535868,77.92247269870666,101.86097140482809,101.61097140482659,0.022681713104248047,
459,19.793997794534633,0.003797267248089418,0.7594534496178835,0.005,nan,nan,False,nan,nan,0.5033917480939033,0.41180521517244817,0.25906170956997226,0.10401171592578223,-0.02370475332343722,-0.10910814088796349,-0.14779392513807965,-0.14290171096237037,-0.102328391159215,-0.03657088376952412,0.04254841332197063,0.12257117606984792,0.19116481767302534,0.23744924029666817,0.25379726724958956,0.003797267248089431,0.1925511360168457,
460,0.01871206575431007,2.597841236085578,519.5682472171156,0.005,3.0255933968190202e-05,1.0669716778086322e-14,True,-4.5191894363203575,-13.971847108536801,3.0961388516623205,2.3429926096745572,0.7554393407401663,-0.6600986068637129,-1.1105978872589628,-0.5378599051695668,0.39227312776738177,0.8296215948491702,0.4004915442215049,-0.5080656948337533,-1.0536105473190096,-0.6016796445512861,0.7554220785460115,2.2207576856080853,2.847841236087078,2.597841236085578,0.008845090866088867,
461,0.09703126880303646,0.014747967563083043,2.9495935126166084,0.005,3.2634168220549455e-05,1.0218340778228166e-14,True,-4.486327452121646,-13.990619617837336,0.5143369737203098,0.4199576808450957,0.2611571569668979,0.100786040781883,-0.028293049099119894,-0.11091810715552708,-0.14551404379550553,-0.13879622493390426,-0.10020574771488419,-0.03856128888141311,0.037921002059950394,0.11951376694926755,0.19354681745352573,0.2458217338541056,0.2647479675645832,0.014747967563083053,0.012656211853027344,
462,88.88491321704893,0.6811223029487543,136.22446058975086,0.005,nan,nan,False,nan,nan,1.1803781621963128,0.9160532489912462,0.38866976586827545,-0.09550342640797704,-0.307500995634474,-0.22105855789608525,-0.006778221362681858,0.11103168058447022,0.02896180082445385,-0.15968184240137615,-0.24366720833631783,-0.0665363405437911,0.3384967727040073,0.7553064854566263,0.9311223029502544,0.6811223029487543,0.18397140502929688,
